2012-09-10 17:15:14.575680  26.11360296891 -86.04220684211
2012-09-10 17:30:14.578553  26.11771287225 -86.04055385670
2012-09-10 17:45:14.581437  26.12165453579 -86.03882788096
2012-09-10 18:00:14.584320  26.12541150344 -86.03709610875
2012-09-10 18:15:14.587193  26.12902147046 -86.03541807190
2012-09-10 18:30:14.590077  26.13256060317 -86.03383050940
2012-09-10 18:45:14.592960  26.13612235914 -86.03234085758
2012-09-10 19:00:14.595833  26.13979755743 -86.03092960827
2012-09-10 19:15:14.598717  26.14365713525 -86.02955794816
2012-09-10 19:30:14.601600  26.14773342020 -86.02817975939
2012-09-10 19:45:14.604473  26.15199980173 -86.02675727961
2012-09-10 20:00:14.607357  26.15636285739 -86.02527377946
2012-09-10 20:15:14.610240  26.16068468205 -86.02373454790
2012-09-10 20:30:14.613113  26.16483242349 -86.02215438223
2012-09-10 20:45:14.615997  26.16872654160 -86.02054218167
2012-09-10 21:00:14.618880  26.17235988139 -86.01889812944
2012-09-10 21:15:14.621753  26.17578249232 -86.01722695079
2012-09-10 21:30:14.624637  26.17906674139 -86.01555578885
2012-09-10 21:45:14.627520  26.18227289850 -86.01394158346
2012-09-10 22:00:14.630394  26.18543083383 -86.01246002073
2012-09-10 22:15:14.633277  26.18854195215 -86.01117990300
2012-09-10 22:30:14.636160  26.19159215000 -86.01013811654
2012-09-10 22:45:14.639034  26.19456444325 -86.00933167882
2012-09-10 23:00:14.641917  26.19744747961 -86.00873062946
2012-09-10 23:15:14.644800  26.20024147286 -86.00830020428
2012-09-10 23:30:14.647674  26.20296383062 -86.00801551547
2012-09-10 23:45:14.650557  26.20565258552 -86.00786156072
2012-09-11 00:00:14.653440  26.20836103664 -86.00782616388
2012-09-11 00:15:14.656314  26.21114124155 -86.00789770823
2012-09-11 00:30:14.659197  26.21402506613 -86.00807148217
2012-09-11 00:45:14.662081  26.21701545537 -86.00835704338
2012-09-11 01:00:14.664954  26.22009262200 -86.00877504510
2012-09-11 01:15:14.667837  26.22322908569 -86.00934198949
2012-09-11 01:30:14.670721  26.22640323320 -86.01005474423
2012-09-11 01:45:14.673594  26.22960505224 -86.01088733173
2012-09-11 02:00:14.676477  26.23283413178 -86.01180149558
2012-09-11 02:15:14.679361  26.23609319381 -86.01276399687
2012-09-11 02:30:14.682234  26.23938120317 -86.01376323097
2012-09-11 02:45:14.685117  26.24268969750 -86.01481724618
2012-09-11 03:00:14.688001  26.24600399201 -86.01596604781
2012-09-11 03:15:14.690874  26.24930790066 -86.01725024344
2012-09-11 03:30:14.693757  26.25258878838 -86.01868766899
2012-09-11 03:45:14.696641  26.25584074786 -86.02026056856
2012-09-11 04:00:14.699514  26.25906458126 -86.02192075580
2012-09-11 04:15:14.702397  26.26226602350 -86.02361025975
2012-09-11 04:30:14.705281  26.26545803374 -86.02528493960
2012-09-11 04:45:14.708154  26.26866843216 -86.02692777452
2012-09-11 05:00:14.711038  26.27194303507 -86.02854769449
2012-09-11 05:15:14.713921  26.27533368741 -86.03016789003
2012-09-11 05:30:14.716794  26.27887430814 -86.03180904855
2012-09-11 05:45:14.719678  26.28256032641 -86.03347356062
2012-09-11 06:00:14.722561  26.28634566836 -86.03513794265
2012-09-11 06:15:14.725434  26.29015974789 -86.03675904464
2012-09-11 06:30:14.728318  26.29393215695 -86.03829234026
2012-09-11 06:45:14.731201  26.29760756834 -86.03971206140
2012-09-11 07:00:14.734074  26.30114580169 -86.04102182682
2012-09-11 07:15:14.736958  26.30451764387 -86.04225155914
2012-09-11 07:30:14.739841  26.30770783359 -86.04344487840
2012-09-11 07:45:14.742714  26.31072415768 -86.04464546647
2012-09-11 08:00:14.745598  26.31360112923 -86.04588950312
2012-09-11 08:15:14.748481  26.31639137342 -86.04720488010
2012-09-11 08:30:14.751354  26.31914933247 -86.04861215162
2012-09-11 08:45:14.754238  26.32191528286 -86.05012246257
2012-09-11 09:00:14.757121  26.32470604228 -86.05173353790
2012-09-11 09:15:14.759995  26.32751656870 -86.05342902123
2012-09-11 09:30:14.762878  26.33033153189 -86.05518383319
2012-09-11 09:45:14.765761  26.33313965618 -86.05697327560
2012-09-11 10:00:14.768635  26.33594183840 -86.05878168373
2012-09-11 10:15:14.771518  26.33874918445 -86.06060706627
2012-09-11 10:30:14.774401  26.34157443342 -86.06246054592
2012-09-11 10:45:14.777275  26.34442400911 -86.06436135956
2012-09-11 11:00:14.780158  26.34729464596 -86.06632871257
2012-09-11 11:15:14.783041  26.35017292432 -86.06837263032
2012-09-11 11:30:14.785915  26.35303552464 -86.07048702477
2012-09-11 11:45:14.788798  26.35585114102 -86.07264859679
2012-09-11 12:00:14.791681  26.35858650497 -86.07482453634
2012-09-11 12:15:14.794555  26.36121732876 -86.07698826394
2012-09-11 12:30:14.797438  26.36374078487 -86.07913570342
2012-09-11 12:45:14.800322  26.36618298172 -86.08129275540
2012-09-11 13:00:14.803195  26.36859582427 -86.08351078924
2012-09-11 13:15:14.806078  26.37104229551 -86.08585352439
2012-09-11 13:30:14.808962  26.37357547075 -86.08838039933
2012-09-11 13:45:14.811835  26.37622110491 -86.09112996171
2012-09-11 14:00:14.814718  26.37897322334 -86.09410718311
2012-09-11 14:15:14.817602  26.38180589587 -86.09728105427
2012-09-11 14:30:14.820475  26.38469449156 -86.10059631228
2012-09-11 14:45:14.823358  26.38763290848 -86.10399396825
2012-09-11 15:00:14.826242  26.39063656493 -86.10742837250
2012-09-11 15:15:14.829115  26.39373211749 -86.11087258015
2012-09-11 15:30:14.831998  26.39694303410 -86.11431507527
2012-09-11 15:45:14.834882  26.40027983113 -86.11775663972
2012-09-11 16:00:14.837755  26.40373795314 -86.12121160312
2012-09-11 16:15:14.840639  26.40729966609 -86.12470925341
2012-09-11 16:30:14.843522  26.41093570143 -86.12828765587
2012-09-11 16:45:14.846395  26.41460807463 -86.13197716167
2012-09-11 17:00:14.849279  26.41827762406 -86.13577972621
2012-09-11 17:15:14.852162  26.42191544841 -86.13965702436
2012-09-11 17:30:14.855035  26.42551381298 -86.14353859965
2012-09-11 17:45:14.857919  26.42909147661 -86.14735034313
2012-09-11 18:00:14.860802  26.43268855580 -86.15105053628
2012-09-11 18:15:14.863675  26.43635048806 -86.15465246981
2012-09-11 18:30:14.866559  26.44010974790 -86.15821784401
2012-09-11 18:45:14.869442  26.44397626628 -86.16182277640
2012-09-11 19:00:14.872315  26.44793957373 -86.16551447022
2012-09-11 19:15:14.875199  26.45197831959 -86.16928126850
2012-09-11 19:30:14.878072  26.45607166643 -86.17305138721
2012-09-11 19:45:14.880955  26.46020853299 -86.17672115688
2012-09-11 20:00:14.883839  26.46439116389 -86.18019834103
2012-09-11 20:15:14.886712  26.46862944115 -86.18343804640
2012-09-11 20:30:14.889596  26.47292622921 -86.18645445014
2012-09-11 20:45:14.892479  26.47726186161 -86.18930591550
2012-09-11 21:00:14.895352  26.48158890268 -86.19206284795
2012-09-11 21:15:14.898236  26.48584207063 -86.19477332899
2012-09-11 21:30:14.901119  26.48995880067 -86.19744281846
2012-09-11 21:45:14.903992  26.49389997876 -86.20003835812
2012-09-11 22:00:14.906876  26.49765992660 -86.20251383231
2012-09-11 22:15:14.909759  26.50126135524 -86.20483980613
2012-09-11 22:30:14.912632  26.50474118257 -86.20701999010
2012-09-11 22:45:14.915516  26.50813572097 -86.20908696886
2012-09-11 23:00:14.918399  26.51146830434 -86.21108464902
2012-09-11 23:15:14.921272  26.51474070284 -86.21305223162
2012-09-11 23:30:14.924156  26.51793210055 -86.21501821309
2012-09-11 23:45:14.927039  26.52100841529 -86.21700163493
2012-09-12 00:00:14.929912  26.52393953755 -86.21901467774
2012-09-12 00:15:14.932796  26.52671574639 -86.22106562684
2012-09-12 00:30:14.935679  26.52935379432 -86.22316346343
2012-09-12 00:45:14.938553  26.53189146048 -86.22532236857
2012-09-12 01:00:14.941436  26.53437615172 -86.22756207000
2012-09-12 01:15:14.944319  26.53685211051 -86.22990229081
2012-09-12 01:30:14.947193  26.53934845919 -86.23235452081
2012-09-12 01:45:14.950076  26.54187067790 -86.23491627126
2012-09-12 02:00:14.952959  26.54439994686 -86.23757173607
2012-09-12 02:15:14.955833  26.54690379670 -86.24029984267
2012-09-12 02:30:14.958716  26.54935429610 -86.24308590257
2012-09-12 02:45:14.961599  26.55174396679 -86.24592933931
2012-09-12 03:00:14.964473  26.55409187668 -86.24884146759
2012-09-12 03:15:14.967356  26.55643812959 -86.25183505781
2012-09-12 03:30:14.970239  26.55882987116 -86.25491423615
2012-09-12 03:45:14.973113  26.56130523711 -86.25807180176
2012-09-12 04:00:14.975996  26.56388104149 -86.26129347389
2012-09-12 04:15:14.978880  26.56654681981 -86.26456293432
2012-09-12 04:30:14.981753  26.56926615867 -86.26786383035
2012-09-12 04:45:14.984636  26.57198595855 -86.27118141131
2012-09-12 05:00:14.987520  26.57465238950 -86.27450720256
2012-09-12 05:15:14.990393  26.57722848453 -86.27784427342
2012-09-12 05:30:14.993276  26.57970553087 -86.28120711751
2012-09-12 05:45:14.996160  26.58210292926 -86.28461421822
2012-09-12 06:00:14.999033  26.58445761441 -86.28807758875
2012-09-12 06:15:15.1916  26.58680890995 -86.29159559149
2012-09-12 06:30:15.4800  26.58918524278 -86.29515284763
2012-09-12 06:45:15.7673  26.59159709646 -86.29872625476
2012-09-12 07:00:15.10556  26.59403747465 -86.30229311696
2012-09-12 07:15:15.13440  26.59648821972 -86.30583799342
2012-09-12 07:30:15.16313  26.59892824958 -86.30935628053
2012-09-12 07:45:15.19197  26.60133878808 -86.31285302409
2012-09-12 08:00:15.22080  26.60370332092 -86.31633739751
2012-09-12 08:15:15.24953  26.60600560896 -86.31981706877
2012-09-12 08:30:15.27837  26.60823100556 -86.32329702397
2012-09-12 08:45:15.30720  26.61037129130 -86.32678228466
2012-09-12 09:00:15.33593  26.61242829812 -86.33027938445
2012-09-12 09:15:15.36477  26.61441322390 -86.33379283264
2012-09-12 09:30:15.39360  26.61634264032 -86.33731854870
2012-09-12 09:45:15.42233  26.61823310136 -86.34084168441
2012-09-12 10:00:15.45117  26.62009641049 -86.34434537555
2012-09-12 10:15:15.48000  26.62193910469 -86.34782718091
2012-09-12 10:30:15.50873  26.62376846380 -86.35131030206
2012-09-12 10:45:15.53757  26.62560018320 -86.35483839489
2012-09-12 11:00:15.56640  26.62745706709 -86.35845318265
2012-09-12 11:15:15.59513  26.62935433203 -86.36216562393
2012-09-12 11:30:15.62397  26.63128157011 -86.36593944287
2012-09-12 11:45:15.65280  26.63319784327 -86.36970097439
2012-09-12 12:00:15.68154  26.63504628767 -86.37337023639
2012-09-12 12:15:15.71037  26.63677886246 -86.37689327210
2012-09-12 12:30:15.73920  26.63837588937 -86.38025885054
2012-09-12 12:45:15.76794  26.63984980597 -86.38349578896
2012-09-12 13:00:15.79677  26.64123342267 -86.38665765589
2012-09-12 13:15:15.82560  26.64256196774 -86.38980434571
2012-09-12 13:30:15.85434  26.64385882482 -86.39298709722
2012-09-12 13:45:15.88317  26.64512980295 -86.39624026188
2012-09-12 14:00:15.91200  26.64636494911 -86.39958113412
2012-09-12 14:15:15.94074  26.64754419481 -86.40301547937
2012-09-12 14:30:15.96957  26.64864490690 -86.40654278173
2012-09-12 14:45:15.99840  26.64964963498 -86.41015825505
2012-09-12 15:00:15.102714  26.65055056519 -86.41385639210
2012-09-12 15:15:15.105597  26.65135036480 -86.41764178915
2012-09-12 15:30:15.108481  26.65206380046 -86.42154175971
2012-09-12 15:45:15.111354  26.65272212341 -86.42560693537
2012-09-12 16:00:15.114237  26.65337507912 -86.42989287209
2012-09-12 16:15:15.117121  26.65408409962 -86.43442936828
2012-09-12 16:30:15.119994  26.65490574235 -86.43919089053
2012-09-12 16:45:15.122877  26.65587111888 -86.44408147605
2012-09-12 17:00:15.125761  26.65697022342 -86.44894540507
2012-09-12 17:15:15.128634  26.65814874396 -86.45360972620
2012-09-12 17:30:15.131517  26.65932168728 -86.45795251320
2012-09-12 17:45:15.134401  26.66040104472 -86.46196907063
2012-09-12 18:00:15.137274  26.66132537053 -86.46579392213
2012-09-12 18:15:15.140157  26.66207810294 -86.46965534682
2012-09-12 18:30:15.143041  26.66268962267 -86.47378330877
2012-09-12 18:45:15.145914  26.66322600312 -86.47832120745
2012-09-12 19:00:15.148798  26.66377183684 -86.48328545618
2012-09-12 19:15:15.151681  26.66441282552 -86.48858443471
2012-09-12 19:30:15.154554  26.66521959968 -86.49407422578
2012-09-12 19:45:15.157438  26.66623410099 -86.49961669585
2012-09-12 20:00:15.160321  26.66746222006 -86.50511695830
2012-09-12 20:15:15.163194  26.66887599488 -86.51053440287
2012-09-12 20:30:15.166078  26.67042541760 -86.51587401509
2012-09-12 20:45:15.168961  26.67205605904 -86.52116884642
2012-09-12 21:00:15.171834  26.67372639108 -86.52646066804
2012-09-12 21:15:15.174718  26.67541899507 -86.53178082227
2012-09-12 21:30:15.177601  26.67714241376 -86.53713375271
2012-09-12 21:45:15.180474  26.67892426322 -86.54248862564
2012-09-12 22:00:15.183358  26.68079824729 -86.54778338625
2012-09-12 22:15:15.186241  26.68278870469 -86.55294124089
2012-09-12 22:30:15.189114  26.68489887547 -86.55789459299
2012-09-12 22:45:15.191998  26.68710857289 -86.56260640582
2012-09-12 23:00:15.194881  26.68938154651 -86.56707890884
2012-09-12 23:15:15.197755  26.69167805340 -86.57134716095
2012-09-12 23:30:15.200638  26.69396719471 -86.57546413480
2012-09-12 23:45:15.203521  26.69623504889 -86.57948635658
2012-09-13 00:00:15.206395  26.69848643550 -86.58346431210
2012-09-13 00:15:15.209278  26.70074069706 -86.58743752752
2012-09-13 00:30:15.212161  26.70302303262 -86.59143246006
2012-09-13 00:45:15.215035  26.70535332909 -86.59546087758
2012-09-13 01:00:15.217918  26.70773733862 -86.59951818935
2012-09-13 01:15:15.220801  26.71016483563 -86.60358470438
2012-09-13 01:30:15.223675  26.71261466505 -86.60763404362
2012-09-13 01:45:15.226558  26.71506356767 -86.61164786471
2012-09-13 02:00:15.229441  26.71749506595 -86.61562810608
2012-09-13 02:15:15.232315  26.71990409375 -86.61959739621
2012-09-13 02:30:15.235198  26.72229440475 -86.62358693949
2012-09-13 02:45:15.238082  26.72466996416 -86.62761925847
2012-09-13 03:00:15.240955  26.72702616944 -86.63169516592
2012-09-13 03:15:15.243838  26.72934772294 -86.63579220682
2012-09-13 03:30:15.246722  26.73161420862 -86.63987515145
2012-09-13 03:45:15.249595  26.73380935499 -86.64391015425
2012-09-13 04:00:15.252478  26.73592878266 -86.64787191607
2012-09-13 04:15:15.255362  26.73798092245 -86.65174099790
2012-09-13 04:30:15.258235  26.73998013096 -86.65549860443
2012-09-13 04:45:15.261118  26.74193639251 -86.65912702233
2012-09-13 05:00:15.264002  26.74384634872 -86.66261498650
2012-09-13 05:15:15.266875  26.74568935184 -86.66596099528
2012-09-13 05:30:15.269758  26.74743224599 -86.66917106800
2012-09-13 05:45:15.272642  26.74904271827 -86.67225402541
2012-09-13 06:00:15.275515  26.75050514353 -86.67521858873
2012-09-13 06:15:15.278398  26.75183104724 -86.67807340966
2012-09-13 06:30:15.281282  26.75305841682 -86.68082922071
2012-09-13 06:45:15.284155  26.75423841750 -86.68350122808
2012-09-13 07:00:15.287039  26.75541386428 -86.68610957249
2012-09-13 07:15:15.289922  26.75659911003 -86.68867813617
2012-09-13 07:30:15.292795  26.75777285407 -86.69123363533
2012-09-13 07:45:15.295679  26.75888879087 -86.69380503789
2012-09-13 08:00:15.298562  26.75989672074 -86.69642207740
2012-09-13 08:15:15.301435  26.76076179397 -86.69911235505
2012-09-13 08:30:15.304319  26.76147463057 -86.70189647315
2012-09-13 08:45:15.307202  26.76205196632 -86.70478241360
2012-09-13 09:00:15.310075  26.76253016043 -86.70776414484
2012-09-13 09:15:15.312959  26.76295483224 -86.71082785249
2012-09-13 09:30:15.315842  26.76337052723 -86.71396241875
2012-09-13 09:45:15.318715  26.76381159338 -86.71716664148
2012-09-13 10:00:15.321599  26.76429411285 -86.72044708569
2012-09-13 10:15:15.324472  26.76481260462 -86.72380724551
2012-09-13 10:30:15.327356  26.76534490981 -86.72723677161
2012-09-13 10:45:15.330239  26.76586275531 -86.73071066063
2012-09-13 11:00:15.333112  26.76634203059 -86.73420036589
2012-09-13 11:15:15.335996  26.76676774916 -86.73768902438
2012-09-13 11:30:15.338879  26.76713277131 -86.74118022542
2012-09-13 11:45:15.341752  26.76743423811 -86.74469418609
2012-09-13 12:00:15.344636  26.76767161250 -86.74825336835
2012-09-13 12:15:15.347519  26.76784672414 -86.75186625323
2012-09-13 12:30:15.350392  26.76796359573 -86.75551882803
2012-09-13 12:45:15.353276  26.76802587307 -86.75917862044
2012-09-13 13:00:15.356159  26.76803363050 -86.76280913130
2012-09-13 13:15:15.359032  26.76798390286 -86.76638718242
2012-09-13 13:30:15.361916  26.76787574804 -86.76991574847
2012-09-13 13:45:15.364799  26.76771614256 -86.77342709258
2012-09-13 14:00:15.367672  26.76752131775 -86.77697342783
2012-09-13 14:15:15.370556  26.76730987502 -86.78060835791
2012-09-13 14:30:15.373439  26.76709089110 -86.78436870006
2012-09-13 14:45:15.376313  26.76685684686 -86.78826660050
2012-09-13 15:00:15.379196  26.76658888786 -86.79229646808
2012-09-13 15:15:15.382079  26.76627273731 -86.79645174920
2012-09-13 15:30:15.384953  26.76591547807 -86.80073847321
2012-09-13 15:45:15.387836  26.76555198698 -86.80517450773
2012-09-13 16:00:15.390719  26.76523664489 -86.80977472420
2012-09-13 16:15:15.393593  26.76502534466 -86.81453264527
2012-09-13 16:30:15.396476  26.76495774152 -86.81941061403
2012-09-13 16:45:15.399359  26.76504687338 -86.82434355249
2012-09-13 17:00:15.402233  26.76527761720 -86.82925410127
2012-09-13 17:15:15.405116  26.76561349174 -86.83407408908
2012-09-13 17:30:15.407999  26.76601025401 -86.83876382735
2012-09-13 17:45:15.410873  26.76643090733 -86.84331948906
2012-09-13 18:00:15.413756  26.76685523093 -86.84776608155
2012-09-13 18:15:15.416640  26.76728146381 -86.85214257641
2012-09-13 18:30:15.419513  26.76772216011 -86.85648774724
2012-09-13 18:45:15.422396  26.76819755767 -86.86083161376
2012-09-13 19:00:15.425280  26.76872875540 -86.86519341715
2012-09-13 19:15:15.428153  26.76933136754 -86.86958464363
2012-09-13 19:30:15.431036  26.77001060701 -86.87401526826
2012-09-13 19:45:15.433920  26.77075935797 -86.87849761642
2012-09-13 20:00:15.436793  26.77156000202 -86.88304047034
2012-09-13 20:15:15.439676  26.77239061958 -86.88763563894
2012-09-13 20:30:15.442560  26.77323488591 -86.89225010778
2012-09-13 20:45:15.445433  26.77409092064 -86.89683455497
2012-09-13 21:00:15.448316  26.77497195054 -86.90134534858
2012-09-13 21:15:15.451200  26.77589650548 -86.90576566376
2012-09-13 21:30:15.454073  26.77687428598 -86.91011127051
2012-09-13 21:45:15.456956  26.77789668617 -86.91441703571
2012-09-13 22:00:15.459840  26.77893698753 -86.91871342625
2012-09-13 22:15:15.462713  26.77995879097 -86.92300803754
2012-09-13 22:30:15.465597  26.78092675406 -86.92728374021
2012-09-13 22:45:15.468480  26.78181491701 -86.93151563502
2012-09-13 23:00:15.471353  26.78261217518 -86.93569594290
2012-09-13 23:15:15.474237  26.78332576154 -86.93984814919
2012-09-13 23:30:15.477120  26.78398086419 -86.94401811928
2012-09-13 23:45:15.479993  26.78461344617 -86.94824600213
2012-09-14 00:00:15.482877  26.78525801891 -86.95253629098
2012-09-14 00:15:15.485760  26.78593756458 -86.95684546586
2012-09-14 00:30:15.488633  26.78666198164 -86.96109632563
2012-09-14 00:45:15.491517  26.78743387942 -86.96521119656
2012-09-14 01:00:15.494400  26.78825320495 -86.96914283561
2012-09-14 01:15:15.497273  26.78911451079 -86.97288424625
2012-09-14 01:30:15.500157  26.79000112126 -86.97645576159
2012-09-14 01:45:15.503040  26.79088535093 -86.97988449838
2012-09-14 02:00:15.505914  26.79173671720 -86.98319198947
2012-09-14 02:15:15.508797  26.79253129596 -86.98639309749
2012-09-14 02:30:15.511680  26.79325645422 -86.98949880071
2012-09-14 02:45:15.514554  26.79391032153 -86.99251623176
2012-09-14 03:00:15.517437  26.79449646979 -86.99544720924
2012-09-14 03:15:15.520320  26.79501610653 -86.99828941386
2012-09-14 03:30:15.523194  26.79546404520 -87.00104038955
2012-09-14 03:45:15.526077  26.79583272240 -87.00370000369
2012-09-14 04:00:15.528960  26.79611884687 -87.00626825363
2012-09-14 04:15:15.531834  26.79632349572 -87.00874165007
2012-09-14 04:30:15.534717  26.79644617575 -87.01111406367
2012-09-14 04:45:15.537600  26.79648233952 -87.01338382612
2012-09-14 05:00:15.540474  26.79642778192 -87.01556249452
2012-09-14 05:15:15.543357  26.79628196267 -87.01767807570
2012-09-14 05:30:15.546241  26.79604449404 -87.01977044272
2012-09-14 05:45:15.549114  26.79570940015 -87.02188277106
2012-09-14 06:00:15.551997  26.79526521572 -87.02405297694
2012-09-14 06:15:15.554881  26.79470226834 -87.02630553665
2012-09-14 06:30:15.557754  26.79401965177 -87.02864227422
2012-09-14 06:45:15.560637  26.79322496436 -87.03103560169
2012-09-14 07:00:15.563521  26.79232785797 -87.03343314025
2012-09-14 07:15:15.566394  26.79133259743 -87.03577816260
2012-09-14 07:30:15.569277  26.79023488287 -87.03803767101
2012-09-14 07:45:15.572161  26.78902559787 -87.04022119087
2012-09-14 08:00:15.575034  26.78769706001 -87.04237765936
2012-09-14 08:15:15.577917  26.78624414137 -87.04457269741
2012-09-14 08:30:15.580801  26.78465981358 -87.04686172230
2012-09-14 08:45:15.583674  26.78293512715 -87.04927615155
2012-09-14 09:00:15.586557  26.78107212398 -87.05182868787
2012-09-14 09:15:15.589441  26.77910324780 -87.05452847755
2012-09-14 09:30:15.592314  26.77710072726 -87.05739127040
2012-09-14 09:45:15.595198  26.77516525595 -87.06043710811
2012-09-14 10:00:15.598081  26.77339755909 -87.06367757613
2012-09-14 10:15:15.600954  26.77186634857 -87.06710003462
2012-09-14 10:30:15.603838  26.77058632829 -87.07065929568
2012-09-14 10:45:15.606721  26.76951549723 -87.07428462696
2012-09-14 11:00:15.609594  26.76857484730 -87.07789958821
2012-09-14 11:15:15.612478  26.76768270741 -87.08144156081
2012-09-14 11:30:15.615361  26.76678718680 -87.08486903034
2012-09-14 11:45:15.618234  26.76588171923 -87.08815682339
2012-09-14 12:00:15.621118  26.76499849583 -87.09128777447
2012-09-14 12:15:15.624001  26.76418553923 -87.09424944663
2012-09-14 12:30:15.626874  26.76348000134 -87.09703845224
2012-09-14 12:45:15.629758  26.76289019596 -87.09966795036
2012-09-14 13:00:15.632641  26.76239291355 -87.10217135013
2012-09-14 13:15:15.635515  26.76194463519 -87.10459789505
2012-09-14 13:30:15.638398  26.76149854812 -87.10700057987
2012-09-14 13:45:15.641281  26.76101875975 -87.10942111440
2012-09-14 14:00:15.644155  26.76048706364 -87.11188033696
2012-09-14 14:15:15.647038  26.75990170563 -87.11438003512
2012-09-14 14:30:15.649921  26.75927137444 -87.11691249678
2012-09-14 14:45:15.652795  26.75860829760 -87.11946955120
2012-09-14 15:00:15.655678  26.75792178002 -87.12204695960
2012-09-14 15:15:15.658561  26.75721421084 -87.12464376297
2012-09-14 15:30:15.661435  26.75648278475 -87.12725877643
2012-09-14 15:45:15.664318  26.75572514432 -87.12988765307
2012-09-14 16:00:15.667201  26.75494352501 -87.13252179981
2012-09-14 16:15:15.670075  26.75414609785 -87.13514897856
2012-09-14 16:30:15.672958  26.75334720888 -87.13775451306
2012-09-14 16:45:15.675842  26.75256569440 -87.14032173524
2012-09-14 17:00:15.678715  26.75182071370 -87.14283251131
2012-09-14 17:15:15.681598  26.75112724579 -87.14526970572
2012-09-14 17:30:15.684482  26.75049348254 -87.14762126027
2012-09-14 17:45:15.687355  26.74992076442 -87.14988314507
2012-09-14 18:00:15.690238  26.74940459499 -87.15205902875
2012-09-14 18:15:15.693122  26.74893569487 -87.15415678555
2012-09-14 18:30:15.695995  26.74850204949 -87.15618344317
2012-09-14 18:45:15.698878  26.74809103046 -87.15814099497
2012-09-14 19:00:15.701762  26.74768954001 -87.16002593323
2012-09-14 19:15:15.704635  26.74728372999 -87.16183423775
2012-09-14 19:30:15.707518  26.74685997461 -87.16356972870
2012-09-14 19:45:15.710402  26.74640622108 -87.16524883257
2012-09-14 20:00:15.713275  26.74591331975 -87.16689539225
2012-09-14 20:15:15.716158  26.74537596536 -87.16852708871
2012-09-14 20:30:15.719042  26.74479234551 -87.17014290697
2012-09-14 20:45:15.721915  26.74416272074 -87.17172037618
2012-09-14 21:00:15.724799  26.74348830153 -87.17322381702
2012-09-14 21:15:15.727682  26.74277068701 -87.17461765817
2012-09-14 21:30:15.730555  26.74201065039 -87.17587782530
2012-09-14 21:45:15.733439  26.74120667318 -87.17699857360
2012-09-14 22:00:15.736322  26.74035574018 -87.17799455335
2012-09-14 22:15:15.739195  26.73945648467 -87.17889572533
2012-09-14 22:30:15.742079  26.73851170469 -87.17973211100
2012-09-14 22:45:15.744962  26.73752796460 -87.18051164728
2012-09-14 23:00:15.747835  26.73651229133 -87.18120384803
2012-09-14 23:15:15.750719  26.73546811491 -87.18174459256
2012-09-14 23:30:15.753602  26.73439375449 -87.18206688571
2012-09-14 23:45:15.756475  26.73328507039 -87.18214186656
2012-09-15 00:00:15.759359  26.73213958043 -87.18199983717
2012-09-15 00:15:15.762232  26.73095711315 -87.18171430331
2012-09-15 00:30:15.765115  26.72973579184 -87.18136516932
2012-09-15 00:45:15.767999  26.72846788258 -87.18101134736
2012-09-15 01:00:15.770872  26.72714107040 -87.18068741531
2012-09-15 01:15:15.773756  26.72574694563 -87.18041819158
2012-09-15 01:30:15.776639  26.72429312815 -87.18023569185
2012-09-15 01:45:15.779512  26.72281026197 -87.18018390414
2012-09-15 02:00:15.782396  26.72134494835 -87.18030462878
2012-09-15 02:15:15.785279  26.71993729175 -87.18060919210
2012-09-15 02:30:15.788152  26.71859255606 -87.18105151153
2012-09-15 02:45:15.791036  26.71726435084 -87.18152169707
2012-09-15 03:00:15.793919  26.71586248653 -87.18187082065
2012-09-15 03:15:15.796792  26.71428428163 -87.18196071830
2012-09-15 03:30:15.799676  26.71245439391 -87.18171558485
2012-09-15 03:45:15.802559  26.71034979966 -87.18114436385
2012-09-15 04:00:15.805432  26.70799307618 -87.18031974431
2012-09-15 04:15:15.808316  26.70542220870 -87.17933357370
2012-09-15 04:30:15.811199  26.70266257265 -87.17826088632
2012-09-15 04:45:15.814073  26.69971760851 -87.17714666002
2012-09-15 05:00:15.816956  26.69657727259 -87.17600969294
2012-09-15 05:15:15.819839  26.69323432501 -87.17485260934
2012-09-15 05:30:15.822713  26.68969688052 -87.17367132566
2012-09-15 05:45:15.825596  26.68598991196 -87.17246270543
2012-09-15 06:00:15.828479  26.68214693661 -87.17123114264
2012-09-15 06:15:15.831353  26.67820001428 -87.16999394380
2012-09-15 06:30:15.834236  26.67417550669 -87.16878468043
2012-09-15 06:45:15.837119  26.67009642819 -87.16765282162
2012-09-15 07:00:15.839993  26.66598615903 -87.16665627362
2012-09-15 07:15:15.842876  26.66186711670 -87.16584485235
2012-09-15 07:30:15.845759  26.65775334140 -87.16524010618
2012-09-15 07:45:15.848633  26.65364320483 -87.16482444890
2012-09-15 08:00:15.851516  26.64951987069 -87.16454992942
2012-09-15 08:15:15.854400  26.64536136045 -87.16436353969
2012-09-15 08:30:15.857273  26.64115377490 -87.16423372101
2012-09-15 08:45:15.860156  26.63689808053 -87.16416273605
2012-09-15 09:00:15.863040  26.63260698948 -87.16417988922
2012-09-15 09:15:15.865913  26.62829674499 -87.16432212521
2012-09-15 09:30:15.868796  26.62398060826 -87.16461450965
2012-09-15 09:45:15.871680  26.61966683044 -87.16505984617
